source_id,genre,condition,target_persona,model,mode,prompt_variant,repeat_idx,d_H,delta_H,text_len,hop_index,d_total,d_step,dS,dR,nli_entailment,creativity_auto,creativity_auto_geom,value_auto,value_auto_geom,novelty_auto_combined,distinct2_rel,novel_ngram_rel,embedding_distance_rel,coherence_auto,perplexity,sentiment_shift,kendall_tau,levenshtein,novelty_judge,coherence_judge,fidelity_judge,value_judge,value_judge_geom,creativity_judge,creativity_judge_geom,fidelity_fused,source_file
academic_17,academic,T2,emotional_conservative,gen_openai_4o,joint,0,0,0.7905694150420948,"[-2.0, -1.0]",303,,,,-2.0,-1.0,0.1437951773405075,0.219990380691068,0.15097838355693077,0.527346051203039,0.3619151625432771,0.4171651237156362,0.6255513399036597,0.12594403124324893,0.5,0.9108969250655704,25.020830154418945,0.1186172366142273,0.9958158260214505,0.5614600107353731,,,,,,,,,main_continuous_metrics
academic_17,academic,T2,rational_adventurous,gen_openai_4o,joint,0,1,0.35355339059327373,"[0.0, 1.0]",311,,,,0.0,1.0,0.1539439558982849,0.22042723211569418,0.16277791236382733,0.47264295723863264,0.34903053100258286,0.46637155751461395,0.6751602621400542,0.22395441040378766,0.5,0.7913419585789804,41.07952880859375,0.11092332191765308,0.8806530833932255,0.5791032148900169,,,,,,,,,main_continuous_metrics
academic_17,academic,T2,rational_adventurous,gen_openai_4o,joint,0,2,0.35355339059327373,"[0.0, 1.0]",311,,,,0.0,1.0,0.1539439558982849,0.22042723211569418,0.16277791236382733,0.47264295723863264,0.34903053100258286,0.46637155751461395,0.6751602621400542,0.22395441040378766,0.5,0.7913419585789804,41.07952880859375,0.11092332191765308,0.8806530833932255,0.5791032148900169,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.083_R-0.058,gen_openai_4o,joint,0,0,0.32494454673951295,"[-0.9172457653142627, -0.05806783670012997]",210,,,,-0.9172457653142627,-0.05806783670012997,0.7997046113014221,0.29659223998807144,0.29628585561528126,0.7649441178354022,0.7641539187264438,0.387730597664248,0.663191792992744,0.0,0.5,0.7301836243693823,48.630428314208984,0.10805921629071236,0.9709775438594146,0.461624649859944,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.929_R-0.104,gen_openai_4o,joint,0,0,0.04438800580358911,"[-0.07075648591347539, -0.10371055961150652]",249,,,,-0.07075648591347539,-0.10371055961150652,0.8516517281532288,0.3196170430183619,0.31957412614595737,0.8379207202774976,0.8378082077021429,0.3814406724690052,0.6443220174070158,0.0,0.5,0.8241897124017666,36.948646545410156,0.1104613970965147,1.0,0.4507829977628635,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.313_R-0.926,gen_openai_4o,joint,0,0,0.40751159044256935,"[-0.686874728364681, -0.9255963906013274]",257,,,,-0.686874728364681,-0.9255963906013274,0.23583205044269562,0.19790843763488342,0.16470443728829934,0.5292904772444911,0.4404890021790741,0.37391271172155455,0.6217381351646636,0.0,0.5,0.8227489040462864,37.13220977783203,0.10661752708256245,1.0,0.4663487016428193,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.067_R-0.723,gen_openai_4o,joint,0,0,0.41727466304905375,"[-0.9332189916149518, -0.7225285247454131]",242,,,,-0.9332189916149518,-0.7225285247454131,0.5340102314949036,0.2593828242176823,0.25350916037804333,0.6773385805392862,0.6620004056246391,0.3829441163844023,0.648832349153207,0.0,0.5,0.8206669295836689,37.396995544433594,0.10592920891940594,1.0,0.48739495798319327,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.733_R-0.566,gen_openai_4o,joint,0,1,0.22132775952818848,"[-0.26728377266821624, -0.5660805613783134]",256,,,,-0.26728377266821624,-0.5660805613783134,0.6208043694496155,0.2752214017057174,0.2723735106154099,0.7248034333445164,0.7173034307020865,0.37971867825700284,0.6391560347710087,0.0,0.5,0.8288024972394171,36.35910415649414,0.08661792241036892,1.0,0.43867166577396893,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.633_R+0.171,gen_openai_4o,joint,0,1,0.5803751576751631,"[-1.6325786513819462, 0.17137542479501106]",281,,,,-1.6325786513819462,0.17137542479501106,0.35788193345069885,0.22817722479308367,0.21218421854555566,0.5660788793680256,0.5264022505434958,0.4030837982293604,0.6649294183336887,0.044321976354392556,0.5,0.7742758252853522,43.19477081298828,0.16100126691162586,0.9999999999999999,0.5362173038229376,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.856_R+0.385,gen_openai_4o,joint,0,1,0.6702818560213065,"[-1.8562716318856314, 0.3853281208886721]",269,,,,-1.8562716318856314,0.3853281208886721,0.03842836245894432,0.16679591132976596,0.06823702656388812,0.43911782163396196,0.1796452576122952,0.37984318356544183,0.6385450045667498,0.000984546129575603,0.5,0.8398072808089796,34.93989181518555,0.06099037639796734,0.8677495890409127,0.5590349075975359,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.106_R+0.111,gen_openai_4o,joint,0,1,0.31864772976264927,"[-0.8944080113766788, 0.11101943365167173]",258,,,,-0.8944080113766788,0.11101943365167173,0.09259143471717834,0.17163927489514258,0.10408214352573872,0.45201693970653967,0.27410330195896604,0.37971867825700284,0.6391560347710087,0.0,0.5,0.811442444695901,38.564090728759766,0.10521394666284323,1.0,0.47020585048754066,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.959_R+0.064,gen_openai_4o,joint,0,2,0.026843369501797356,"[-0.040649017141306754, 0.06412635413873104]",260,,,,-0.040649017141306754,0.06412635413873104,0.5572654604911804,0.2658328576095174,0.26028017638515694,0.6994855669423772,0.6848748058453523,0.3800405185935973,0.6401215557807918,0.0,0.5,0.8417056733935739,34.69305419921875,0.07918727584183216,1.0,0.49713392391870764,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.699_R-0.577,gen_openai_4o,joint,0,2,0.22996499754249944,"[-0.3007123515476666, -0.5767523579357494]",253,,,,-0.3007123515476666,-0.5767523579357494,0.6754401326179504,0.2825692689366515,0.2809573289852335,0.7560851249876404,0.7517719743600904,0.37372679292066574,0.6211803787619972,0.0,0.5,0.8367301173573303,35.338680267333984,0.06611528992652893,1.0,0.4723698193411265,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.497_R+0.037,gen_openai_4o,joint,0,2,0.17822540696440128,"[-0.502738067803393, 0.03699730641982898]",233,,,,-0.502738067803393,0.03699730641982898,0.5486645698547363,0.2596230080105636,0.2553769315224079,0.6691984863321707,0.6582538940924538,0.38796114054820835,0.663883421644625,0.0,0.5,0.7897324028096052,41.279666900634766,0.05946534872055054,1.0,0.3971988795518207,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.433_R-0.460,gen_openai_4o,joint,0,2,0.258109906330276,"[-0.567150921916121, -0.45967991226100446]",214,,,,-0.567150921916121,-0.45967991226100446,0.7985743880271912,0.30030416902012635,0.3001352409055508,0.7726616353640836,0.772226995133504,0.38866193851933767,0.665985815558013,0.0,0.5,0.7467488827009762,46.588462829589844,0.11601709760725498,0.8977961264790775,0.4565826330532213,,,,,,,,,main_continuous_metrics
academic_17,academic,T0,,gen_openai_mini,identity,0,0,0.0,,273,,,,0.0,0.0,0.5099645256996155,0.2427093386583655,0.2352425185979384,0.6764666726464845,0.6556555454379146,0.35878979478594836,0.576369384357845,0.0,0.5,0.8429688195933536,34.52845764160156,0.0,1.0,0.0,,,,,,,,,main_continuous_metrics
academic_17,academic,T1,rational_conservative,gen_openai_mini,joint,0,0,0.35355339059327373,"[0.0, -1.0]",279,,,,0.0,-1.0,0.5928876996040344,0.27148775279677556,0.2664860179630636,0.7329275694314555,0.7194245317553607,0.3704155282456809,0.6112465847370427,0.0,0.5,0.8729674392588767,30.517467498779297,0.05705154687166214,1.0,0.27634297520661155,,,,,,,,,main_continuous_metrics
academic_17,academic,T1,rational_conservative,gen_openai_mini,joint,0,1,0.35355339059327373,"[0.0, -1.0]",279,,,,0.0,-1.0,0.5928876996040344,0.27148775279677556,0.2664860179630636,0.7329275694314555,0.7194245317553607,0.3704155282456809,0.6112465847370427,0.0,0.5,0.8729674392588767,30.517467498779297,0.05705154687166214,1.0,0.27634297520661155,,,,,,,,,main_continuous_metrics
academic_17,academic,T1,rational_conservative,gen_openai_mini,joint,0,2,0.35355339059327373,"[0.0, -1.0]",279,,,,0.0,-1.0,0.5928876996040344,0.27148775279677556,0.2664860179630636,0.7329275694314555,0.7194245317553607,0.3704155282456809,0.6112465847370427,0.0,0.5,0.8729674392588767,30.517467498779297,0.05705154687166214,1.0,0.27634297520661155,,,,,,,,,main_continuous_metrics
academic_17,academic,T2,emotional_conservative,gen_openai_mini,joint,0,0,0.7905694150420948,"[-2.0, -1.0]",263,,,,-2.0,-1.0,0.13183905184268951,0.2155675185150663,0.14367112894597328,0.5180808994713102,0.34528981093775585,0.4160885273613601,0.5405664274792746,0.20769915460480565,0.5,0.9043227470999308,26.021516799926758,0.11534814164042473,0.9944749685327807,0.5697478991596638,,,,,,,,,main_continuous_metrics
academic_17,academic,T2,rational_adventurous,gen_openai_mini,joint,0,1,0.35355339059327373,"[0.0, 1.0]",296,,,,0.0,1.0,0.3328479528427124,0.2123950316173543,0.1947059020664921,0.5543213209541114,0.5081551673275632,0.3831622988121308,0.6494868964363925,0.0,0.5,0.7757946890655104,43.00703811645508,0.09935512207448483,1.0,0.41532976827094475,,,,,,,,,main_continuous_metrics
academic_17,academic,T2,rational_adventurous,gen_openai_mini,joint,0,2,0.35355339059327373,"[0.0, 1.0]",296,,,,0.0,1.0,0.3328479528427124,0.2123950316173543,0.1947059020664921,0.5543213209541114,0.5081551673275632,0.3831622988121308,0.6494868964363925,0.0,0.5,0.7757946890655104,43.00703811645508,0.09935512207448483,1.0,0.41532976827094475,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.241_R+0.457,gen_openai_mini,joint,0,0,0.4673917530901679,"[-1.2405421315385865, 0.45683216472934995]",272,,,,-1.2405421315385865,0.45683216472934995,0.8554619550704956,0.32804099423933736,0.32690155273035565,0.7896990323057271,0.7869560341048519,0.41540002053888586,0.646918544838832,0.0992815167778256,0.5,0.7239361095409586,49.402015686035156,0.6857912302948534,0.9944132324730441,0.6363636363636364,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.423_R+0.902,gen_openai_mini,joint,0,0,0.5955870914368312,"[-1.4229412092737097, 0.9016818634308599]",317,,,,-1.4229412092737097,0.9016818634308599,0.3156985342502594,0.2035209555885127,0.18474566370275478,0.5438546267181437,0.4936827447587343,0.37421940641867296,0.6226582192560188,0.0,0.5,0.7720107191860278,43.47459411621094,0.6609124480746686,0.9999999999999999,0.5114112715416861,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.262_R-0.911,gen_openai_mini,joint,0,0,0.4147025485975204,"[-0.7383631878825161, -0.9113975166118231]",263,,,,-0.7383631878825161,-0.9113975166118231,0.5798946022987366,0.26620623276477656,0.2614842046546442,0.713729482085165,0.70106918242789,0.3729791741081698,0.6189375223245092,0.0,0.5,0.8475643618715933,33.9271125793457,0.062404487282037735,1.0,0.2882191780821918,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.463_R-0.882,gen_openai_mini,joint,0,0,0.36520321929415117,"[-0.5368713822228683, -0.8824716709405473]",261,,,,-0.5368713822228683,-0.8824716709405473,0.6267256140708923,0.26464994620539023,0.2621527753707346,0.7262587533010545,0.7194059569821417,0.3644017301030525,0.5932051903091575,0.0,0.5,0.8257918925312167,36.744205474853516,0.0769150797277689,1.0,0.29663774403470716,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.486_R-0.647,gen_openai_mini,joint,0,1,0.572932292859229,"[-1.4856433535702895, -0.6472056269841064]",278,,,,-1.4856433535702895,-0.6472056269841064,0.04993492737412453,0.15887639191629294,0.07513632004586285,0.41998719913931987,0.1986216594490861,0.3782886531824743,0.6348659595474228,0.0,0.5,0.7900394709045152,41.24149703979492,0.14065124280750751,1.0,0.3966286564204264,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.704_R-0.138,gen_openai_mini,joint,0,1,0.11541790195829409,"[-0.29590391236922864, -0.13788114948831456]",261,,,,-0.29590391236922864,-0.13788114948831456,0.3209463357925415,0.2165325234560033,0.1940561367147972,0.5768817523083171,0.5170005983741324,0.3753499267216837,0.6260497801650511,0.0,0.5,0.8328171688240926,35.84354782104492,0.07522493600845337,1.0,0.3013698630136986,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.811_R+0.121,gen_openai_mini,joint,0,1,0.07934499121033926,"[-0.18914338954260967, 0.12078824128897288]",275,,,,-0.18914338954260967,0.12078824128897288,0.1454675793647766,0.17586529643320867,0.12981770287475503,0.44706929424268554,0.33001115047427937,0.39337368658054733,0.6801210597416422,0.0,0.5,0.7486710091205945,46.35171127319336,0.3542851638048887,1.0,0.44534005037783375,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.944_R-0.038,gen_openai_mini,joint,0,1,0.02394590117706713,"[-0.05600038273258767, -0.03809470565916761]",268,,,,-0.05600038273258767,-0.03809470565916761,0.46482136845588684,0.2357311479603387,0.22490257012040274,0.6636544304993197,0.6331687109766313,0.35520164882042526,0.5656049464612758,0.0,0.5,0.8624874925427527,31.943660736083984,0.0747718308120966,1.0,0.3177167474421109,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.656_R-0.380,gen_openai_mini,joint,0,2,0.1810712507013648,"[-0.34372825352464775, -0.37966468149321914]",257,,,,-0.34372825352464775,-0.37966468149321914,0.5638782382011414,0.26225705273848,0.2569557227446288,0.7048915987395472,0.6906427427572525,0.37205302660357314,0.6161590798107195,0.0,0.5,0.8459049592779531,34.144718170166016,0.074743228033185,1.0,0.3020207536865101,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.325_R-0.925,gen_openai_mini,joint,0,2,0.571375427791253,"[-1.3253946910580903, -0.9247096564782533]",290,,,,-1.3253946910580903,-0.9247096564782533,0.4937809109687805,0.2526827889250138,0.24590875819839808,0.6412706197193019,0.6240791564600311,0.3940345638096106,0.6392989537001406,0.04280473772869137,0.5,0.7887603284698234,41.40046310424805,0.21980128809809685,0.9961976634488732,0.5604838709677419,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S+0.623_R-0.512,gen_openai_mini,joint,0,2,0.22483083453695027,"[-0.3769908153063072, -0.5121222104569748]",253,,,,-0.3769908153063072,-0.5121222104569748,0.5704519748687744,0.26181895099956076,0.2576002456865798,0.6946496045525606,0.6834566715498196,0.376907939317412,0.6307238179522361,0.0,0.5,0.8188472342363469,37.62799072265625,0.07561424560844898,1.0,0.34835164835164834,,,,,,,,,main_continuous_metrics
academic_17,academic,T3,continuous_S-0.285_R+0.807,gen_openai_mini,joint,0,2,0.5364417113368386,"[-1.28466133978234, 0.8073431236869559]",279,,,,-1.28466133978234,0.8073431236869559,0.20810094475746155,0.19411715277433794,0.16170729001783657,0.4657724163525979,0.38800690272330807,0.41676395157627333,0.6723466754406462,0.07794517928817374,0.5,0.7234438879477343,49.46285629272461,0.46107307728379965,0.9954336943068622,0.5773524720893142,,,,,,,,,main_continuous_metrics
academic_18,academic,T0,,gen_openai_4o,identity,0,0,0.0,,181,,,,0.0,0.0,0.8621687293052673,0.30004570663446994,0.2983147852211772,0.7786515416483859,0.7741596105954464,0.38534015613618466,0.6560204684085541,0.0,0.5,0.6951343539915044,52.97974395751953,0.0,1.0,0.0,,,,,,,,,main_continuous_metrics
academic_18,academic,T1,rational_conservative,gen_openai_4o,joint,0,0,0.35355339059327373,"[0.0, -1.0]",178,,,,0.0,-1.0,0.8446996808052063,0.35775678259045623,0.35733003631922394,0.8053741957163241,0.8044135139020477,0.4442118762847332,0.7408666726697644,0.09176895618443531,0.5,0.7660487106274418,44.21040725708008,0.12654990702867508,0.978713553878169,0.48520249221183803,,,,,,,,,main_continuous_metrics
academic_18,academic,T1,rational_conservative,gen_openai_4o,joint,0,1,0.35355339059327373,"[0.0, -1.0]",178,,,,0.0,-1.0,0.8446996808052063,0.35775678259045623,0.35733003631922394,0.8053741957163241,0.8044135139020477,0.4442118762847332,0.7408666726697644,0.09176895618443531,0.5,0.7660487106274418,44.21040725708008,0.12654990702867508,0.978713553878169,0.48520249221183803,,,,,,,,,main_continuous_metrics
academic_18,academic,T1,rational_conservative,gen_openai_4o,joint,0,2,0.35355339059327373,"[0.0, -1.0]",178,,,,0.0,-1.0,0.8446996808052063,0.35775678259045623,0.35733003631922394,0.8053741957163241,0.8044135139020477,0.4442118762847332,0.7408666726697644,0.09176895618443531,0.5,0.7660487106274418,44.21040725708008,0.12654990702867508,0.978713553878169,0.48520249221183803,,,,,,,,,main_continuous_metrics
academic_18,academic,T2,rational_conservative,gen_openai_4o,joint,0,0,0.35355339059327373,"[0.0, -1.0]",178,,,,0.0,-1.0,0.8446996808052063,0.35775678259045623,0.35733003631922394,0.8053741957163241,0.8044135139020477,0.4442118762847332,0.7408666726697644,0.09176895618443531,0.5,0.7660487106274418,44.21040725708008,0.12654990702867508,0.978713553878169,0.48520249221183803,,,,,,,,,main_continuous_metrics
academic_18,academic,T2,emotional_conservative,gen_openai_4o,joint,0,1,0.7905694150420948,"[-2.0, -1.0]",199,,,,-2.0,-1.0,0.8549407124519348,0.4393788374731432,0.43933411403333034,0.842914318963084,0.8428285205026294,0.5212615654858582,0.6900401017808442,0.3737445946767307,0.5,0.8308879254742332,36.09159469604492,0.04466727003455162,0.8627381250550059,0.6530442035029191,,,,,,,,,main_continuous_metrics
academic_18,academic,T2,rational_conservative,gen_openai_4o,joint,0,2,0.35355339059327373,"[0.0, -1.0]",178,,,,0.0,-1.0,0.8446996808052063,0.35775678259045623,0.35733003631922394,0.8053741957163241,0.8044135139020477,0.4442118762847332,0.7408666726697644,0.09176895618443531,0.5,0.7660487106274418,44.21040725708008,0.12654990702867508,0.978713553878169,0.48520249221183803,,,,,,,,,main_continuous_metrics
academic_18,academic,T3,continuous_S-0.510_R-0.440,gen_openai_4o,joint,0,0,0.5561671103456176,"[-1.5103322882008665, -0.4398536304948394]",175,,,,-1.5103322882008665,-0.4398536304948394,0.692987322807312,0.2864050139706237,0.2863775500589908,0.6835217303797803,0.6834561862046206,0.41901376538751817,0.740439558628681,0.016601737533873562,0.5,0.6740561379522486,55.630550384521484,0.09358587488532066,0.9818120558297158,0.5318818040435459,,,,,,,,,main_continuous_metrics
academic_18,academic,T3,continuous_S+0.549_R+0.158,gen_openai_4o,joint,0,0,0.16878405102966398,"[-0.4505719775357814, 0.15776355762776492]",162,,,,-0.4505719775357814,0.15776355762776492,0.8957259654998779,0.3145756562580532,0.30894596531054763,0.7537622635535584,0.7402728262519708,0.4173406808335147,0.7520220425005442,0.0,0.5,0.6117985616072389,63.72565841674805,0.007926728576421738,0.9818120558297158,0.46160198183319573,,,,,,,,,main_continuous_metrics
academic_18,academic,T3,continuous_S+0.645_R-0.130,gen_openai_4o,joint,0,0,0.13383507907850872,"[-0.3554187935380494, -0.1302770445457022]",162,,,,-0.3554187935380494,-0.1302770445457022,0.9438896775245667,0.3258052321564272,0.31860468079387716,0.7806697192943843,0.7634163057326653,0.4173406808335147,0.7520220425005442,0.0,0.5,0.6174497610642019,62.9699592590332,0.038962170481681824,0.9879500364742666,0.4325,,,,,,,,,main_continuous_metrics
